"id","gendr","salary","age"
218,"F","142933.00",46
219,"F","51276.00",45
220,"M","51892.00",30
221,"F","127706.00",48
222,"M","70339.00",51
223,"F","70187.00",28
224,"M","99683.00",36
225,"F","87003.00",40
226,"F","108351.00",51
227,"M","77784.00",45
228,"F","59401.00",44
229,"M","49275.00",64
230,"F","79437.00",30
231,"M","134951.00",28
232,"F","93924.00",33
233,"M","145903.00",51
234,"F","74678.00",25
235,"M","50873.00",42
236,"F","127675.00",34
237,"M","67279.00",48
238,"F","111814.00",33
239,"F","76576.00",41
240,"M","39099.00",55
241,"F","137520.00",36
242,"M","83336.00",31
243,"F","75365.00",53
244,"M","109172.00",43
245,"F","116295.00",37
246,"F","92954.00",38
247,"M","102524.00",49
248,"F","123537.00",45
249,"F","109727.00",50
250,"F","85367.00",64
251,"F","44731.00",55
252,"M","111535.00",45
253,"M","59764.00",39
254,"M","140940.00",40
255,"F","122089.00",48
256,"F","106692.00",64
257,"M","140727.00",65
258,"F","111107.00",43
259,"M","107511.00",50
260,"F","51615.00",27
261,"M","43159.00",55
262,"F","135528.00",41
263,"F","109629.00",34
264,"F","102503.00",47
265,"M","62883.00",32
266,"F","98763.00",39
267,"M","110221.00",26
268,"F","112400.00",40
269,"F","119224.00",32
270,"F","124966.00",58
271,"M","67186.00",58
272,"F","81198.00",42
273,"M","65163.00",26
274,"F","124560.00",38
275,"M","62053.00",64
276,"F","115909.00",38
277,"F","70262.00",55
278,"F","91728.00",45
279,"M","89406.00",43
280,"M","45973.00",34
281,"F","115994.00",40
282,"M","51491.00",52
283,"F","70692.00",52
284,"F","38838.00",47
285,"M","112961.00",65
286,"F","35026.00",31
287,"F","81610.00",41
288,"M","146412.00",30
289,"F","132619.00",58
290,"M","131238.00",54
291,"M","142481.00",40
292,"F","62288.00",63
293,"F","45916.00",40
294,"M","56363.00",65
295,"F","109111.00",57
296,"M","127455.00",27
297,"F","112562.00",31
298,"M","86255.00",45
299,"F","149735.00",47
300,"M","75054.00",55
301,"F","36355.00",51
302,"M","43706.00",25
303,"F","99931.00",37
304,"M","130431.00",62
305,"F","109902.00",31
306,"F","83842.00",64
307,"M","88909.00",25
308,"M","123178.00",59
309,"F","107318.00",40
310,"F","90214.00",31
311,"M","118570.00",45
312,"M","145200.00",49
313,"M","126222.00",46
314,"F","47901.00",46
315,"F","91613.00",45
316,"F","60668.00",40
317,"M","97081.00",48
318,"M","142373.00",31
319,"F","101356.00",30
320,"M","86647.00",55
321,"M","88736.00",28
322,"F","130451.00",45
323,"M","43829.00",45
324,"F","59345.00",63
325,"F","77789.00",55
326,"F","40060.00",47
327,"M","46012.00",29
328,"M","72242.00",34
329,"F","123535.00",28
330,"M","146818.00",31
331,"F","44969.00",50
332,"M","77758.00",39
333,"F","100531.00",35
334,"M","124663.00",54
335,"F","41462.00",47
336,"M","138427.00",26
337,"F","124135.00",42
338,"M","114988.00",47
339,"F","143518.00",60
340,"M","136306.00",36
341,"F","50998.00",31
342,"M","77775.00",55
343,"F","82299.00",51
344,"F","145462.00",48
345,"M","132167.00",58
346,"F","35226.00",29
347,"M","101023.00",25
348,"F","113803.00",36
349,"M","119825.00",37
350,"F","138671.00",57
351,"M","114597.00",59
352,"F","97924.00",37
353,"M","90662.00",30
354,"F","149458.00",49
355,"M","112668.00",48
356,"F","128028.00",51
357,"M","57878.00",56
358,"F","72039.00",36
359,"M","54582.00",38
360,"F","101988.00",56
361,"M","114372.00",52
362,"F","143085.00",53
363,"M","35660.00",60
364,"F","143506.00",63
365,"F","122116.00",37
366,"M","68470.00",30
367,"M","85735.00",30
368,"F","93561.00",45
369,"F","92508.00",55
370,"M","145867.00",33
371,"M","48817.00",65
372,"F","58267.00",60
373,"F","76391.00",56
374,"M","44652.00",53
375,"F","108613.00",36
376,"M","62060.00",46
377,"F","111416.00",38
378,"F","145428.00",62
379,"M","128288.00",61
380,"M","62804.00",59
381,"F","68775.00",49
382,"F","123413.00",64
383,"M","93114.00",57
384,"F","84743.00",52
385,"M","69176.00",40
386,"F","77567.00",49
387,"F","113448.00",43
388,"M","128880.00",31
389,"F","101441.00",55
390,"M","42962.00",41
391,"F","60759.00",34
392,"M","93074.00",41
393,"F","73209.00",40
394,"M","103756.00",42
395,"F","53436.00",31
396,"M","60422.00",49
397,"M","36311.00",42
398,"M","144108.00",46
399,"F","80226.00",37
400,"M","60008.00",51
401,"F","88365.00",46
402,"M","73177.00",55
403,"F","80702.00",43
404,"M","77885.00",48
405,"F","113152.00",48
406,"M","130991.00",51
407,"F","51823.00",46
408,"F","63784.00",33
409,"M","82751.00",42
410,"F","52093.00",55
411,"F","70876.00",50
412,"F","82857.00",26
413,"M","71126.00",55
414,"F","57760.00",50
415,"M","110720.00",28
416,"F","60654.00",39
417,"M","98490.00",31
418,"F","133210.00",55
419,"M","72017.00",52
420,"F","115417.00",55
421,"F","140737.00",56
422,"F","38418.00",47
423,"M","70294.00",63
424,"F","43513.00",63
425,"M","92140.00",55
426,"F","57147.00",55
427,"M","77073.00",42
428,"F","102847.00",39
429,"F","51269.00",35
430,"M","69886.00",45
431,"F","114159.00",25
432,"M","76128.00",47
433,"F","128037.00",42
434,"M","75047.00",35
435,"F","117143.00",45
436,"M","52435.00",52
437,"F","123815.00",57
438,"F","76764.00",56
439,"M","41954.00",46
440,"M","146782.00",43
441,"M","68654.00",53
442,"F","63140.00",47
443,"F","86422.00",62
444,"M","60432.00",35
445,"F","52160.00",27
446,"M","68088.00",55
447,"F","140327.00",63
448,"M","110158.00",53
449,"F","122446.00",54
450,"M","82950.00",43
451,"F","100661.00",64
452,"F","104591.00",65
453,"M","136754.00",42
454,"M","55368.00",35
455,"F","90191.00",64
456,"M","141974.00",55
457,"F","123501.00",32
458,"M","140260.00",45
459,"F","119357.00",35
460,"M","70582.00",38
461,"F","98575.00",54
462,"M","128770.00",28
463,"F","75740.00",26
464,"M","50294.00",45
465,"F","97376.00",57
466,"M","101902.00",59
467,"F","43281.00",48
468,"F","93961.00",30
469,"M","58151.00",31
470,"F","39661.00",50
471,"M","51873.00",51
472,"F","141676.00",42
473,"M","113131.00",45
474,"F","139061.00",64
475,"M","71910.00",59
476,"M","140678.00",41
477,"F","45772.00",42
478,"M","74398.00",54
479,"F","71250.00",37
480,"F","101948.00",58
481,"M","94740.00",47
482,"F","75466.00",60
483,"M","107249.00",38
484,"F","100976.00",63
485,"M","148247.00",60
486,"F","64602.00",42
487,"F","120589.00",34
488,"M","141620.00",53
489,"F","40022.00",39
490,"M","89501.00",58
491,"F","81760.00",60
492,"M","41226.00",34
493,"F","76961.00",60
494,"M","105273.00",53
495,"F","83721.00",58
496,"M","55488.00",25
497,"F","60061.00",46
498,"M","139378.00",39
499,"F","47672.00",50
500,"M","55715.00",56
501,"F","61974.00",30
502,"M","77808.00",45
503,"F","38363.00",55
504,"F","95379.00",28
505,"M","74523.00",59
506,"M","50391.00",63
507,"F","106504.00",46
508,"M","45813.00",26
509,"F","144572.00",45
510,"M","119230.00",50
511,"F","69738.00",46
512,"M","109113.00",50
513,"F","85831.00",33
514,"M","114034.00",57
515,"F","62364.00",48
516,"M","95250.00",46
517,"F","54368.00",52
518,"M","99860.00",56
519,"F","73831.00",28
520,"M","138304.00",29
521,"M","64307.00",45
522,"F","70823.00",28
523,"M","83206.00",28
524,"F","108176.00",34
525,"M","85486.00",55
526,"F","110732.00",34
527,"M","112872.00",27
528,"F","136063.00",52
529,"M","76654.00",28
530,"F","108231.00",44
531,"M","78283.00",53
532,"M","138021.00",43
533,"F","58749.00",28
534,"F","127839.00",33
535,"M","139074.00",31
536,"F","115138.00",52
537,"M","37042.00",55
538,"F","89602.00",55
539,"M","136018.00",51
540,"F","56563.00",60
541,"M","70004.00",31
542,"F","128099.00",45
543,"F","108638.00",34
544,"F","38137.00",29
545,"M","45080.00",45
546,"M","71381.00",52
547,"F","73680.00",48
548,"M","96435.00",48
549,"F","57576.00",41
550,"M","100973.00",41
551,"F","139710.00",55
552,"M","78869.00",45
553,"F","55488.00",53
554,"M","60910.00",49
555,"F","55572.00",55
556,"M","69405.00",45
557,"F","65636.00",52
558,"M","67982.00",33
559,"M","50358.00",59
560,"M","91505.00",50
561,"F","128853.00",61
562,"M","123374.00",27
563,"M","57392.00",35
564,"F","72851.00",40
565,"F","123773.00",30
566,"M","103590.00",60
567,"F","90016.00",55
568,"M","54239.00",33
569,"F","131404.00",62
570,"M","127928.00",36
571,"F","72356.00",35
572,"F","106568.00",60
573,"F","133454.00",45
574,"M","38900.00",48
575,"F","111183.00",36
576,"M","137695.00",44
577,"M","93779.00",64
578,"F","111540.00",46
579,"M","44303.00",62
580,"F","107272.00",61
581,"M","106646.00",65
582,"F","115261.00",54
583,"M","35613.00",46
584,"F","35382.00",36
585,"M","42472.00",60
586,"F","146711.00",30
587,"M","106378.00",34
588,"F","146997.00",55
589,"M","93511.00",59
590,"F","90863.00",28
591,"M","48696.00",36
592,"F","43256.00",29
593,"M","68958.00",34
594,"F","108321.00",37
595,"M","76446.00",44
596,"F","46060.00",45
597,"M","84180.00",52
598,"F","64132.00",40
599,"M","63245.00",55
600,"M","75734.00",29
601,"F","146933.00",32
602,"M","134774.00",51
603,"F","45569.00",28
604,"M","89752.00",27
605,"F","125788.00",45
606,"M","73860.00",58
607,"M","99178.00",45
608,"F","132528.00",44
609,"M","69650.00",33
610,"F","98863.00",26
611,"M","62683.00",45
612,"F","55126.00",46
613,"M","80495.00",37
614,"F","72019.00",40
615,"M","74327.00",45
616,"M","82237.00",33
617,"F","99601.00",64
618,"F","74090.00",57
619,"M","122362.00",35
620,"F","101401.00",55
621,"M","80628.00",36
622,"F","57628.00",57
623,"M","131609.00",48
624,"F","138284.00",53
625,"M","116293.00",41
626,"F","135829.00",34
627,"M","106672.00",47
628,"F","47425.00",63
629,"M","70670.00",65
630,"M","86925.00",33
631,"F","119620.00",45
632,"M","75126.00",37
633,"F","125841.00",60
634,"F","57215.00",43
635,"M","107765.00",65
636,"F","57155.00",43
637,"M","147950.00",28
638,"F","131274.00",61
639,"M","135213.00",45
640,"F","40997.00",45
641,"M","103968.00",54
642,"F","93771.00",38
643,"M","39219.00",27
644,"F","103809.00",40
645,"M","40375.00",49
646,"F","100569.00",54
647,"M","142677.00",39
648,"F","115679.00",57
649,"F","93422.00",36
650,"M","95053.00",45
651,"F","138463.00",30
652,"F","133120.00",34
653,"F","120639.00",31
654,"M","126996.00",28
655,"M","128765.00",55
656,"M","89231.00",30
657,"F","106052.00",63
658,"M","97170.00",26
659,"F","74452.00",52
660,"F","62119.00",51
661,"M","39246.00",25
662,"M","138392.00",40
663,"F","121586.00",38
664,"M","135557.00",60
665,"F","79455.00",45
666,"F","92879.00",28
667,"F","106254.00",65
668,"M","124913.00",41
669,"F","128584.00",52
670,"M","148751.00",56
671,"F","36209.00",48
672,"M","82773.00",36
673,"F","58093.00",60
674,"M","99138.00",40
675,"F","130214.00",63
676,"M","143321.00",29
677,"F","48646.00",27
678,"M","129979.00",53
679,"F","86698.00",37
680,"F","91500.00",30
681,"M","48863.00",28
682,"F","72056.00",51
683,"M","50232.00",28
684,"F","84228.00",31
685,"M","127018.00",28
686,"F","132653.00",34
687,"M","42707.00",44
688,"F","58413.00",60
689,"M","122899.00",41
690,"F","113209.00",62
691,"M","78008.00",47
692,"F","53331.00",62
693,"M","97523.00",33
694,"F","77031.00",27
695,"M","105986.00",25
696,"F","74351.00",29
697,"M","125459.00",54
698,"F","38298.00",28
699,"F","52947.00",54
700,"M","122628.00",50
701,"F","93777.00",55
702,"M","50032.00",52
703,"F","69021.00",35
704,"M","127142.00",26
705,"F","69428.00",43
706,"M","122399.00",63
707,"F","97045.00",65
708,"F","90049.00",45
709,"F","89837.00",42
710,"M","95973.00",59
711,"M","107510.00",42
712,"F","55094.00",45
713,"M","46753.00",45
714,"F","125947.00",28
715,"M","133499.00",51
716,"M","46474.00",38
717,"F","77407.00",62
718,"F","98304.00",52
719,"F","54545.00",52
720,"M","46577.00",48
721,"M","125287.00",38
722,"F","103948.00",51
723,"M","46417.00",32
724,"F","81074.00",36
725,"M","96404.00",45
726,"F","42460.00",32
727,"M","88099.00",45
728,"F","142523.00",54
729,"F","104578.00",48
730,"M","67310.00",45
731,"F","84149.00",46
732,"M","112559.00",40
733,"F","64015.00",61
734,"M","82749.00",54
735,"F","74606.00",62
736,"M","98946.00",48
737,"F","100828.00",29
738,"M","48223.00",39
739,"F","80490.00",44
740,"M","104976.00",52
741,"F","116814.00",45
742,"M","35062.00",48
743,"F","96029.00",39
744,"F","83030.00",53
745,"F","100154.00",41
746,"M","74117.00",40
747,"M","94952.00",48
748,"F","41043.00",41
749,"M","130925.00",54
750,"F","84546.00",38
751,"M","58054.00",57
752,"F","46272.00",63
753,"M","96873.00",62
754,"F","126825.00",49
755,"M","134747.00",60
756,"F","118364.00",45
757,"M","95109.00",45
758,"F","72486.00",52
759,"M","115167.00",63
760,"F","122496.00",46
761,"M","64333.00",64
762,"F","72862.00",53
763,"M","76666.00",27
764,"F","93578.00",45
765,"F","148093.00",25
766,"F","105960.00",43
767,"M","120216.00",61
768,"M","89332.00",42
769,"M","41638.00",63
770,"F","81783.00",32
771,"M","82985.00",27
772,"F","98017.00",33
773,"M","67494.00",45
774,"F","50920.00",41
775,"M","87647.00",36
776,"F","86753.00",25
777,"M","113041.00",43
778,"F","91681.00",37
779,"M","59421.00",42
780,"F","76970.00",60
781,"F","129971.00",61
782,"M","92551.00",55
783,"M","110583.00",57
784,"F","77418.00",54
785,"M","40711.00",29
786,"F","135695.00",33
787,"M","137856.00",39
788,"F","38003.00",37
789,"M","65770.00",51
790,"F","122390.00",46
791,"M","82239.00",41
792,"F","56185.00",25
793,"M","127273.00",37
794,"F","69598.00",46
795,"F","148067.00",42
796,"F","100720.00",37
797,"M","84414.00",60
798,"M","122405.00",52
799,"F","66925.00",59
800,"M","48571.00",48
801,"F","117108.00",42
802,"M","58518.00",35
803,"F","139927.00",64
804,"M","125253.00",30
805,"F","46937.00",29
806,"M","55581.00",47
807,"F","128526.00",49
808,"M","146013.00",56
809,"M","48048.00",53
810,"F","90915.00",32
811,"M","83754.00",32
812,"F","77704.00",52
813,"M","109573.00",38
814,"F","110407.00",41
815,"M","67609.00",49
816,"F","147792.00",35
817,"M","149285.00",29
818,"F","138385.00",64
819,"M","140882.00",33
820,"M","88097.00",29
821,"F","130897.00",63
822,"M","46719.00",32
823,"F","61342.00",64
824,"M","135751.00",55
825,"F","68523.00",43
826,"M","108621.00",56
827,"F","61590.00",37
828,"F","74966.00",45
829,"M","141898.00",49
830,"F","104804.00",61
831,"M","130664.00",41
832,"F","38394.00",55
833,"M","36706.00",27
834,"F","125337.00",57
835,"M","149870.00",56
836,"F","131943.00",59
837,"M","64285.00",45
838,"F","89919.00",42
839,"M","83019.00",25
840,"F","145978.00",29
841,"M","76779.00",33
842,"F","135057.00",50
843,"M","82845.00",45
844,"F","52242.00",59
845,"M","54545.00",29
846,"F","95238.00",52
847,"M","116914.00",58
848,"F","36467.00",62
849,"M","96817.00",31
850,"F","144265.00",42
851,"M","44691.00",56
852,"F","116186.00",54
853,"M","100143.00",54
854,"F","138019.00",26
855,"M","81238.00",49
856,"F","127534.00",45
857,"M","104071.00",45
858,"F","44964.00",26
859,"M","83917.00",59
860,"F","42405.00",51
861,"F","149610.00",45
862,"M","97886.00",35
863,"F","98793.00",32
864,"M","136835.00",37
865,"F","104242.00",45
866,"F","110816.00",61
867,"M","120363.00",45
868,"F","117772.00",60
869,"M","90479.00",30
870,"F","100006.00",64
871,"M","115987.00",25
872,"M","115844.00",61
873,"F","58829.00",65
874,"M","53418.00",61
875,"F","64077.00",48
876,"M","66163.00",58
877,"F","50633.00",34
878,"F","74784.00",30
879,"F","148509.00",50
880,"M","108478.00",51
881,"M","93837.00",53
882,"F","137861.00",47
883,"M","71285.00",25
884,"F","134567.00",37
885,"M","80908.00",41
886,"F","39368.00",36
887,"M","79897.00",25
888,"F","76142.00",52
889,"M","39737.00",48
890,"F","123068.00",49
891,"F","52003.00",62
892,"M","125775.00",36
893,"F","121565.00",55
894,"F","132833.00",31
895,"F","39359.00",53
896,"M","36374.00",27
897,"F","59787.00",39
898,"M","36200.00",55
899,"F","66594.00",44
900,"F","144037.00",48
901,"F","78159.00",48
902,"M","59204.00",54
903,"F","53093.00",42
904,"F","61893.00",38
905,"F","37835.00",40
906,"F","141088.00",57
907,"F","75754.00",43
908,"F","43183.00",26
909,"M","108117.00",44
910,"M","139869.00",50
911,"F","107277.00",26
912,"F","56399.00",29
913,"F","96268.00",27
914,"F","47331.00",33
915,"F","127101.00",59
916,"M","55511.00",40
917,"M","40458.00",45
918,"F","41441.00",38
919,"F","112957.00",32
920,"F","100595.00",64
921,"M","35932.00",31
922,"M","91444.00",43
923,"F","71948.00",45
924,"M","41519.00",32
925,"F","36831.00",27
926,"M","100694.00",25
927,"F","71412.00",31
928,"M","114859.00",65
929,"F","117421.00",50
930,"M","128123.00",46
931,"F","77256.00",54
932,"F","44742.00",50
933,"M","120268.00",36
934,"M","59615.00",64
935,"F","101680.00",34
936,"M","148049.00",41
937,"M","40214.00",25
938,"F","97539.00",45
939,"F","143812.00",52
940,"M","143360.00",37
941,"F","95602.00",44
942,"M","74945.00",42
943,"F","92324.00",49
944,"M","126257.00",34
945,"F","84616.00",39
946,"M","123159.00",31
947,"F","70266.00",36
948,"M","112827.00",61
949,"F","130265.00",29
950,"M","103754.00",33
951,"F","47852.00",32
952,"F","51544.00",33
953,"M","43300.00",36
954,"M","87385.00",39
955,"F","67756.00",53
956,"M","57811.00",53
957,"F","84864.00",54
958,"F","117288.00",55
959,"M","79933.00",44
960,"F","104993.00",52
961,"M","56766.00",27
962,"F","125064.00",58
963,"M","36872.00",49
964,"F","134587.00",36
965,"F","64119.00",26
966,"M","44625.00",37
967,"F","45193.00",47
968,"M","117934.00",29
969,"F","142337.00",58
970,"M","141960.00",47
971,"F","46478.00",52
972,"F","48137.00",61
973,"M","97561.00",45
974,"F","80967.00",40
975,"F","101942.00",45
976,"M","72955.00",37
977,"F","93089.00",57
978,"M","50568.00",44
979,"F","79156.00",48
980,"M","117680.00",25
981,"F","96250.00",35
982,"M","48514.00",57
983,"M","127176.00",49
984,"F","86094.00",25
985,"F","104688.00",46
986,"F","147705.00",60
987,"F","77406.00",45
988,"M","69526.00",39
989,"M","120434.00",43
990,"M","135423.00",37
991,"F","77859.00",48
992,"M","142284.00",30
993,"F","100671.00",46
994,"M","56783.00",55
995,"F","127717.00",33
996,"M","58227.00",44
997,"F","147471.00",31
998,"M","39769.00",33
